settlement_point,AZ_ALL,BAFFIN_ALL,BBREEZE_1_2,BCH_RN,BCK_RN,BLSMT1_5_A_6,BLUEJAY_RN,BLVN_RN,BOCO_ESS_RN,BOOTLEG_UN1,BRHEIGHT_RN,BRPANGLE_RN,BRP_LOP1_RN,BRP_SWNY_RN,BR_VHB6CT5_6,BUCHAN_ALL,BULLCRK_1_2,BYP_RN,CALAVER_JKS2,CASL_GAP_UN1,CEDROHI_CHW1,CISC_RN,CONTINEN_RN,COYOTSPR_RN,CPSES_UNIT1,DAN_ALL,DOW_64,DOW_81_2_84,DSWL_BES1,ESCONDID_ESR,EXN_8,FAL_FALCONG1,FAL_FALCONG3,FOXTROT_ALL,FO_FORMOSG8,FRMR_BS2_RN1,HAYSEN1_2,HB_HOUSTON,HB_NORTH,HB_SOUTH,HB_WEST,HDNLAKES_RN,HI_LONEB_RN1,HI_LONE_ALL,HOLSTEIN_ALL,HOVEY_GEN,H_HOLLO_WND1,JUNO_ALL,K2_DGR1_RN,LBRA_BES1,LEONLCPCT3_4,LHSES_UNIT1,LZ_HOUSTON,LZ_NORTH,LZ_SOUTH,LZ_WEST,MAINLAND_RN,MARBFA,MESQUITE_RN2,MESTENO_RN,MGSES_CT456,MIDWY_RN,MIL_MILG345,MLSES_UNIT3,MYR_ALL,NCO_RN,ODESW_RN,PAP1_PAP1,PB2SES_CT2,PB2SES_CT4,PH2_U1_U2,PINEFRST_RN,PPEC_RN,PTLBES_BESS1,QUEEN_SL_RN,RAT_RN_1,REROCK_ALL,RIOG_ESR_RN,RN_DEC_AGR_C,RN_LNP_SLR,RN_RHN_ESR,RN_SOLC_SLR,ROW_ALL,RSK_RN,RUSSEKST_RN,SAMSON_ALL,SANDHSYD1_2,SANDLAKE_RN,SIL_SILAS_10,SOLARA_UNIT1,SRWE1_UNIT1,STAM_SLR_ALL,STP_STP_G2,SWTWN4_WND45,SYBR_SLR_RN,S_HILLS_RN,TGW_T1_T2,TOPAZ_ALL,TRINITY_ALL,TRUENO_ALL
BRHEIGHT_RN,0.9996533870214961,0.6188924578433973,0.6257190507095161,0.9995786342277047,0.9994935401121994,-0.06949183084168938,0.9836219079597288,0.8529599813010187,-0.23359732958784243,-0.22853068513317473,1.0,0.9993733262861184,0.8810382292674577,0.9993939205524494,0.9591676216052732,0.8874873029802735,-0.21884202761601124,0.9999651387891465,0.9567898477562625,-0.22369036994616406,0.8584857478316243,-0.1745993636842056,0.765127122914945,-0.23039900305081865,-0.2196644334105859,0.9973110419601716,0.9989986153972108,0.9989986153972108,-0.5463114676442982,0.607992490379664,0.9996078118007272,0.8725356164573501,0.8725356164573501,0.8848051761950413,0.9563273614976182,-0.47672871588301763,0.9774772639065072,0.9996954504389061,,0.97195060099448,-0.2336987556300447,0.999999571910298,-0.41578816590436257,-0.41578816590436257,-0.2581340677350701,-0.2292826142321661,-0.27771065392028826,-0.23359732958784238,0.9601573465791061,0.9705461374844795,0.9551741854221126,-0.40394748041003103,0.9999386725733131,-0.09960611471811215,0.933480882156868,-0.25477845549857114,0.9999960211742582,0.8688270883467984,0.7419180473587885,0.836294122342809,-0.23896030656142475,-0.23188490089498856,0.010771095030244279,-0.13047860440801193,0.9995786342277047,0.9994140124091963,-0.23065367768443454,0.8068277584247118,-0.23059282383557533,-0.23059282383557533,-0.06980254601017441,-0.39915800868800416,0.8854721553990269,0.9536634825567074,-0.22655866616648987,-0.6394541762218828,-0.2292826142321661,0.7648456476826974,0.1148529195050312,0.9996314297332084,0.999488335227285,-0.1435085802689278,0.9997325221305444,-0.2980452797119715,-0.028848471251108784,-0.43330687079663804,0.9809121213597619,-0.23052446820694175,0.7419191483186497,-0.21804259908127477,-0.23359732958784238,-0.43401654946622337,0.9961566442536562,-0.22682871373604108,0.9628367702867351,-0.04808876427831269,0.6188924578433973,0.999999858624535,-0.08235050488672248,0.7397649821775435
BRPANGLE_RN,0.9981213636755628,0.6295400177221105,0.636191527269702,0.9999750863229311,0.9999516685290198,-0.07552172610768602,0.9767853161511802,0.8345023034970048,-0.25061810297501785,-0.2467017059071044,0.9993733262861184,1.0,0.891142015716604,0.9999991976983855,0.9677886904166613,0.9015778589208335,-0.23582205639240603,0.9996180550108423,0.9651864794437486,-0.2412201103927036,0.8685450012537318,-0.1844821346953495,0.7754635315177029,-0.24810260072330761,-0.21284006259431085,0.9991770418557631,0.9999119422352112,0.9999119422352112,-0.5215603902813368,0.6001350241166783,0.9980173221839019,0.882789835426456,0.882789835426456,0.8889311160547596,0.964004671189412,-0.4708090343519679,0.9835725579829998,0.9982183575713653,,0.9793212301883597,-0.24846365042151647,0.9993575799723171,-0.43544335993748123,-0.43544335993748123,-0.2744439971672314,-0.24714337943018094,-0.29431780363328314,-0.2506181029750178,0.968540401635103,0.9776390604566398,0.9641744615054002,-0.39823612447955786,0.9989353069220931,-0.09064793974547958,0.9412697828821572,-0.2726859077958266,0.9994608182226409,0.8838648900322846,0.7525583067514062,0.8467472437507815,-0.2554050318275073,-0.24939464280129894,0.011906923114947263,-0.12461369886030682,0.9999750863229311,0.9999980875005706,-0.24794791404773903,0.8175791149006972,-0.24811476480781475,-0.24811476480781475,-0.07374710112411575,-0.3957311891410963,0.8783356072325773,0.9614330045679441,-0.24426848821341296,-0.6608918051073335,-0.24714337943018094,0.7751873954017494,0.11705461207452326,0.9999640811857377,0.9977604513801411,-0.15300555664917226,0.9998934116173831,-0.310474201024885,-0.035940926435585364,-0.4286553527219318,0.9864907640624124,-0.24822787408577646,0.7525595819871578,-0.23082809792067968,-0.2506181029750178,-0.42933222167555113,0.9985300609979058,-0.24230403789773144,0.9529694022008995,-0.05144493040861777,0.6295400177221104,0.9993818180028968,-0.08677068303757156,0.750426305285339
BRP_LOP1_RN,0.8750633149597827,0.8111837504658269,0.8024839621549112,0.8884902603586583,0.8869075388303722,-0.07304600657693643,0.8271047617535215,0.6411028476943753,-0.2864995014827383,-0.3074169509869409,0.8810382292674577,0.891142015716604,1.0,0.8912198718971002,0.8849082806873586,0.851298637693442,-0.2734588914596483,0.8825102766276856,0.8701744166657097,-0.2987803158042665,0.9627444747719826,-0.188273297547134,0.9107288277298768,-0.303880268136293,-0.12835862527101288,0.8929145031218768,0.8897488519554136,0.8897488519554136,-0.3242999540309539,0.49492431918335694,0.8746368043319542,0.9995573954849892,0.9995573954849892,0.669564658012753,0.9749585838412259,-0.4062891089268949,0.8875361534603478,0.8753617894890933,,0.9388388964688634,-0.27340864122094705,0.8809259109162304,-0.47242286890601976,-0.47242286890601976,-0.3017176578055712,-0.3047077688271326,-0.3205198127557466,-0.28649950148273823,0.8813065060337892,0.8843739350653596,0.8815959298173098,-0.3445065061011222,0.8787138740816796,-0.010812555995687104,0.985612877986558,-0.3180059264325141,0.8815515590662041,0.8396541551694805,0.9079040907110897,0.9733504687500687,-0.28763344859400464,-0.3028679568573158,0.041309130086766815,-0.1045558242785359,0.8884902603586583,0.8912653013202266,-0.3003617931915356,0.9824654818060755,-0.30229152811082055,-0.30229152811082055,-0.026342857975051443,-0.35399369386693,0.7273569409658663,0.9770683574952082,-0.30203436776302,-0.6695425086955759,-0.3047077688271326,0.9106997661080488,0.1392824644701738,0.8893798555419433,0.8736326758441265,-0.15958619107548322,0.8853670480686,-0.31351853382253525,-0.030933811720495356,-0.37631150133611235,0.8887186898215471,-0.30398627188129074,0.9076456555503107,-0.24429222618678265,-0.28649950148273823,-0.37673161278154205,0.8957569471346578,-0.2699329019873846,0.7869367022004096,-0.03779852386489964,0.8111837504658269,0.8811003156532043,-0.0748243082167944,0.9076520967955392
BRP_SWNY_RN,0.9981614971143825,0.6297164028699686,0.6363428379793977,0.999976675802716,0.9999479050244343,-0.07542129777574008,0.9769388647393868,0.8349076999700136,-0.25027393431081746,-0.24635468683731507,0.9993939205524494,0.9999991976983855,0.8912198718971002,1.0,0.9675771726283726,0.9012538635733104,-0.23548004634374178,0.9996321882222114,0.9649574000367989,-0.2408963293722495,0.8685894645789146,-0.18431108767089918,0.7755732788158283,-0.24776343293784045,-0.21301953228639223,0.9991410698199723,0.9998991515676973,0.9998991515676973,-0.5221244032061596,0.6002544850812008,0.9980586916746592,0.8828782581206749,0.8828782581206749,0.8885712038501808,0.9640063281880917,-0.4709133149684443,0.983417077818511,0.9982572570935132,,0.9792342034455064,-0.2481739128436919,0.9993784973846662,-0.4350473896878228,-0.4350473896878228,-0.2741056398458938,-0.2468030232409156,-0.2939710179558175,-0.25027393431081746,0.9683281172305683,0.9774569599789589,0.9639508167062041,-0.39833540467590084,0.9989643809443234,-0.0908793013455035,0.9413252716020492,-0.27233807482455563,0.9994793832004264,0.8835208478028158,0.7526965944439131,0.846841180772316,-0.2550698906251687,-0.2490572171537528,0.01185168746490417,-0.1247131796348997,0.999976675802716,0.9999993370291087,-0.2476142265300661,0.817745366015798,-0.24777802459289838,-0.24777802459289838,-0.0736477674933574,-0.3957784448533238,0.8785071956929081,0.9614401618139106,-0.24393364185237998,-0.6604151472108294,-0.2468030232409156,0.7752973989277568,0.11697518018869632,0.999969604735692,0.9978048792533132,-0.15282718964205017,0.9998963745875825,-0.31019556966804346,-0.03581726023550316,-0.4287305066758765,0.9863550031012992,-0.2478884925777936,0.7526973087548174,-0.23057520486939792,-0.25027393431081746,-0.429408210873495,0.9984841737678791,-0.24198912637351722,0.9531804086309253,-0.0514008624668077,0.6297164028699686,0.9994022583832418,-0.08670553387751047,0.7505673492660482
BR_VHB6CT5_6,0.951514735219122,0.6220716937893022,0.6318528467075637,0.9665744894519386,0.9675863737586898,-0.1304751449989966,0.8933845091386309,0.6726129666744518,-0.3754895877880013,-0.36647579018824383,0.9591676216052732,0.9677886904166613,0.8849082806873586,0.9675771726283726,1.0,0.9771719131271172,-0.3608077273289898,0.9614666014099069,0.9994419210034565,-0.3565173080232155,0.8683572156264742,-0.2631536279788425,0.7708706583945781,-0.36568624596119853,-0.1706439900755963,0.9771295311093906,0.9706588620552866,0.9706588620552866,-0.33138687633335956,0.5206961632175995,0.9510060081121777,0.875790619011527,0.875790619011527,0.9303822263876215,0.9591186291849048,-0.3991909768889462,0.9962547466465207,0.9520266924928169,,0.9867784637929842,-0.35675128717936766,0.9590450496935395,-0.5706141228965164,-0.5706141228965164,-0.3955784454357341,-0.365361798964742,-0.4169788444039275,-0.3754895877880013,0.9999478169802494,0.9988969236877594,0.9998902149572662,-0.3300476675711175,0.956033306079662,-0.03706572932239325,0.9291429926878434,-0.3955961615572516,0.9599186128852335,0.9673912076284412,0.7454380405846235,0.8407288786142849,-0.3771497673143027,-0.36626282461461973,0.004942290141206637,-0.06366387214220393,0.9665744894519386,0.9673730448601475,-0.3633596946069999,0.8027726816878683,-0.3647887159635531,-0.3647887159635531,-0.11542096766390855,-0.34396362458944363,0.802743615439675,0.9560835000830411,-0.3611366595895649,-0.8019494385789914,-0.365361798964742,0.7705761339533336,0.11424249038851939,0.9657162923742523,0.9497912834621381,-0.22983869593677486,0.9653830038090776,-0.40357558122226317,-0.08978414776555382,-0.36720989631487566,0.9953351601214663,-0.3658225732578258,0.7455263840873009,-0.32848180493024703,-0.3754895877880013,-0.36763412545421187,0.97992231519595,-0.3581506424501621,0.8493800149022367,-0.08831408781926092,0.6220716937893022,0.9592331195323393,-0.1298916913302749,0.7430086029411114
BUCHAN_ALL,0.8756744747732531,0.607069605901226,0.6176803289742087,0.8994736625770435,0.9010325910870064,-0.24637152748860966,0.7942314271799938,0.5257829130592697,-0.5162384177351583,-0.46490110155876757,0.8874873029802735,0.9015778589208335,0.851298637693442,0.9012538635733104,0.9771719131271172,1.0,-0.5024321752688166,0.8911257976821741,0.9772285133302915,-0.4560671761694401,0.8404491413851644,-0.3836292013499861,0.7475895495522963,-0.46627515846775003,-0.21454806354496375,0.9173525614180532,0.906184224542775,0.906184224542775,-0.2205976030017928,0.3899502930762787,0.8748930818219557,0.8429110137522814,0.8429110137522814,0.9061956050831433,0.9186356428379726,-0.25755289754194777,0.9564187401221192,0.8764578067011555,,0.9506722193262239,-0.48832243243721,0.8872895896898405,-0.6968652337590785,-0.6968652337590785,-0.5333653938680558,-0.46534350443399103,-0.5540242235504982,-0.5162384177351583,0.9761751925720575,0.9668268116834163,0.9796893298353924,-0.19079444645374682,0.8826281833176578,-0.07929591611494019,0.8863838723138406,-0.5140519443712676,0.8886696756446515,0.9989721319794733,0.7234362965814973,0.8123196261460973,-0.5146175743006066,-0.46796081413176527,-0.08498935575610456,0.0648751003607715,0.8994736625770435,0.9009132488354766,-0.4638682398572556,0.7719132390563841,-0.46560672799147274,-0.46560672799147274,-0.20180114412369368,-0.21459596552202992,0.7493427407551111,0.9157452242588681,-0.46001058195587224,-0.903055149984001,-0.46534350443399103,0.7473266115666158,0.022914014173755406,0.8981611913288117,0.8730627475040676,-0.3534679592900841,0.8974276670117614,-0.5103515761595243,-0.15377871043745608,-0.23171775180219467,0.9591197819489724,-0.4663785155590725,0.7235824053856847,-0.4585557530042247,-0.5162384177351583,-0.23198623302967258,0.922452406325989,-0.4951265027939038,0.734439263270563,-0.19447328708341813,0.607069605901226,0.8875940201376725,-0.23802861961095712,0.7210371928233434
BULLCRK_1_2,-0.2053823912469379,-0.2291252817095737,-0.23712346635214523,-0.23319937270430863,-0.2351678508917854,0.9148151145063914,-0.1237295802544407,0.10087283718193583,0.9996421005085295,0.7306493658541565,-0.21884202761601124,-0.23582205639240603,-0.2734588914596483,-0.23548004634374178,-0.3608077273289898,-0.5024321752688166,1.0,-0.22317936179283532,-0.3629424530858406,0.7363050793023136,-0.29236079046932656,0.9372924128235209,-0.2712005287412249,0.7415934207136589,0.7367278443327961,-0.25594729373232417,-0.24157486771965814,-0.24157486771965814,0.12548528857666047,0.33368512845830545,-0.20439616030464156,-0.2727703576344474,-0.2727703576344474,-0.3289996488730109,-0.2935351033055997,-0.6873045634935306,-0.31283169382100506,-0.20627436558037038,,-0.31675054197229063,0.9931136657746809,-0.2185303700325487,0.8784142619155232,0.8784142619155232,0.980728525894087,0.7387506447074708,0.9785673649979667,0.9996421005085296,-0.3586634222128067,-0.3348352856829564,-0.3673211775690659,-0.7314985406758947,-0.21324133294960812,0.6805223588003654,-0.2666667958401377,0.8727415504647152,-0.22025074328340682,-0.5371231694547827,-0.2654039876235257,-0.2808239103636404,0.9785788961428887,0.7474653407593644,0.8027800978042735,-0.859008111196375,-0.23319937270430866,-0.23501555037224875,0.7385272034237405,-0.24913752628136487,0.7419154945374756,0.7419154945374756,0.7119348293206204,-0.7087652441383844,-0.44655989989367106,-0.2925012435918562,0.7315097552129932,0.7939771270716698,0.7387506447074708,-0.27118410992127984,0.7573339452575727,-0.23166525049335274,-0.20247691125436848,0.953770458594432,-0.23069928257797542,0.7652770035456183,0.40277320762921204,-0.7022741062956596,-0.3292622014432717,0.7413727311638304,-0.2657072313620888,0.97962987417326,0.9996421005085296,-0.7022036932310746,-0.26287466220874717,0.9823800974598805,-0.043633322360018545,0.8779308737544497,-0.22912528170957366,-0.21897383296565343,0.897282690650747,-0.26436559391046244
BYP_RN,0.9994014066851736,0.6201193703023952,0.627005094421571,0.9997789654816377,0.9997229233787936,-0.07119310970051848,0.9820990373903133,0.8486161316604972,-0.2379507197451574,-0.23298593657039396,0.9999651387891465,0.9996180550108423,0.8825102766276856,0.9996321882222114,0.9614666014099069,0.8911257976821741,-0.22317936179283532,1.0,0.9591142666331955,-0.22799570611565173,0.8600552501502083,-0.17724029125714097,0.7665361976456614,-0.23476240359121045,-0.2182782674563864,0.9978843437369672,0.9993342407808019,0.9993342407808019,-0.5404977769450855,0.6060871270389008,0.9993419713621579,0.8739940857038424,0.8739940857038424,0.8868766243189569,0.9577059561612479,-0.47515759994086787,0.9791558009534157,0.9994573283336665,,0.9736011996146953,-0.23749892202433232,0.999961350457737,-0.42074295581673526,-0.42074295581673526,-0.26233027593377906,-0.2336760949586426,-0.28198319373677394,-0.2379507197451574,0.9624204126426921,0.9724876576640006,0.9575783279368026,-0.4024061591175189,0.999812877698175,-0.09768264589531767,0.9346840547335267,-0.25926726155760693,0.9999838682369431,0.8727001448854543,0.7432733752888905,0.8377486333136203,-0.24316354719768535,-0.2362121701591338,0.010806935461126092,-0.12884362593926307,0.9997789654816377,0.9996459137012353,-0.23492982482966746,0.8080956750646457,-0.23491831263809995,-0.23491831263809995,-0.07113663909864146,-0.3981672945093837,0.8839702038982904,0.955037424750192,-0.23091031419826788,-0.6449051498708797,-0.2336760949586426,0.7662544511574502,0.11516299479279783,0.9998070495556204,0.9991897404170191,-0.14605075455234326,0.9998896911826747,-0.30134457457015495,-0.03078692629718306,-0.4320292684797963,0.9824599395058065,-0.23488792948736126,0.7432762474492101,-0.2213915170673984,-0.2379507197451574,-0.43273137625595715,0.9968477815022189,-0.23081055357951888,0.9605998809179621,-0.04914451849881571,0.6201193703023952,0.9999670713711546,-0.08366437448441756,0.7411134317901271
CALAVER_JKS2,0.9491207088508496,0.6047579167863063,0.616335982941383,0.9640915308170933,0.9652697206859404,-0.13313908829038582,0.8909803508506203,0.6700873632735495,-0.3776342319307517,-0.36540463148817803,0.9567898477562625,0.9651864794437486,0.8701744166657097,0.9649574000367989,0.9994419210034565,0.9772285133302915,-0.3629424530858406,0.9591142666331955,1.0,-0.3554307806962942,0.8577587376777356,-0.2657915488786569,0.7553972717379959,-0.36492739233781646,-0.17251838398966915,0.9749217260783134,0.9683162276338276,0.9683162276338276,-0.3302557110383206,0.5170968758213548,0.9486133002474181,0.8605968480618726,0.8605968480618726,0.9419859243245267,0.9498768751975333,-0.39565798587974765,0.9954057930890484,0.9496416433095797,,0.9818715747970235,-0.3586375077784873,0.9566686216205248,-0.5724824550664726,-0.5724824550664726,-0.3982673057971177,-0.36446757159969284,-0.4196810898636379,-0.3776342319307517,0.9996690274284455,0.9984219052851472,0.9995130046068056,-0.3265631925336158,0.9536406906125966,-0.03901020583481457,0.9174310135603252,-0.3958974877925119,0.9575471701287492,0.96762052187778,0.7285757111601128,0.8263089781660297,-0.3795947502517633,-0.3656868619934137,0.0022910968481845984,-0.06052275315187611,0.9640915308170932,0.9647383077272731,-0.3628028068605778,0.7831035339439829,-0.3641335311475319,-0.3641335311475319,-0.11784340095388308,-0.34057540377294077,0.8017490991126892,0.946490570191034,-0.3601531372818192,-0.8036414799403814,-0.36446757159969284,0.7550891512704456,0.11145198567761401,0.963122603686576,0.9473991043779428,-0.23244265045975882,0.9630516140288375,-0.4066142295605299,-0.0906778494552408,-0.36374599457413326,0.9943303799246528,-0.36506798493200837,0.7287181458347637,-0.3310981056856748,-0.3776342319307517,-0.36416871592621747,0.9776692203941169,-0.3607194243948429,0.8471796980106541,-0.09098419030764512,0.6047579167863062,0.9568543918305531,-0.13249422495419855,0.725987518833233
CASL_GAP_UN1,-0.21024914812180048,-0.21900195171143455,-0.2171397438277132,-0.23826029169801496,-0.23989288606886805,0.5024953064696215,-0.12856146287591283,0.08345280026224072,0.7319693197246357,0.9954001855632887,-0.22369036994616406,-0.2412201103927036,-0.2987803158042665,-0.2408963293722495,-0.3565173080232155,-0.4560671761694401,0.7363050793023136,-0.22799570611565173,-0.3554307806962942,1.0,-0.2883160206427776,0.5655022135484564,-0.26730037952892566,0.9875599672467354,0.3173423113295322,-0.26046867051185024,-0.24631064128525573,-0.24631064128525573,-0.06787293567611785,0.42896563853637126,-0.20933971209746005,-0.29869336491180964,-0.29869336491180964,-0.2866010927497511,-0.3118443598900367,-0.3085574022859305,-0.3216707625146244,-0.21113149052447458,,-0.3241750487699212,0.761665730193775,-0.22343511129470883,0.5629196080371125,0.5629196080371125,0.6031641770743312,0.9937350375340626,0.6013307633324988,0.7319693197246357,-0.3546390470416279,-0.33484764516073123,-0.36100602810635385,-0.33707327498460593,-0.21809106184115942,0.2573067858061128,-0.28440352029051136,0.9654935621666686,-0.2251241003182007,-0.4763021760555197,-0.2664204168521444,-0.2890078473320653,0.615718905588019,0.977818469914709,0.36662559386735266,-0.4323759379792064,-0.23826029169801496,-0.24050684914923923,0.9725673551175602,-0.29433349454737684,0.9812241025054572,0.9812241025054572,0.457445412241289,-0.3095329587705856,-0.2617174675588344,-0.31152445890953034,0.9954115499905543,0.6125730569247652,0.9937350375340626,-0.2673033584346369,0.32640882383533204,-0.23696884959764034,-0.20737902952725018,0.5520082750155526,-0.23542947750412457,0.2524776874191673,0.6660028801623837,-0.31146329002063394,-0.3240452992688998,0.9870124620635388,-0.26641145884520107,0.6031032886539113,0.7319693197246357,-0.3116266393727942,-0.2672375653311311,0.6101878835299783,-0.06786765716734298,0.44961141433908247,-0.21900195171143455,-0.22382073811836597,0.47383669832038405,-0.2662517283777041
CEDROHI_CHW1,0.8522713469354839,0.8137839925313012,0.8197871365752799,0.8660246810991177,0.8647272635345846,-0.09962759099557661,0.8032395761199386,0.6159474952595237,-0.30539371396569076,-0.2963900592104256,0.8584857478316243,0.8685450012537318,0.9627444747719826,0.8685894645789146,0.8683572156264742,0.8404491413851644,-0.29236079046932656,0.8600552501502083,0.8577587376777356,-0.2883160206427776,1.0,-0.21261331911890752,0.886245394177144,-0.2955754370700296,-0.1482642052527785,0.8713122334885052,0.8676519172692521,0.8676519172692521,-0.31694336050508176,0.43409496065776576,0.8518298236477098,0.9663460372892773,0.9663460372892773,0.6979613292558761,0.9432753645069728,-0.3700637779214292,0.8692951474787677,0.8525968347342358,,0.9171661433655505,-0.2903236721661561,0.8583763448919449,-0.49405761913228047,-0.49405761913228047,-0.3251402505863685,-0.2952532816360435,-0.34374367240489456,-0.30539371396569076,0.8655759194631948,0.8678368920950698,0.8650873286029415,-0.3089538327156447,0.8560479820674768,-0.03256936049925685,0.9512327892189504,-0.31832411967740437,0.8590203355505526,0.8304224804164168,0.8878095851168553,0.9765734353875635,-0.309336570603607,-0.29614884983267115,0.013722025034844203,-0.07275603619392469,0.8660246810991177,0.8685895718815896,-0.29377740286428095,0.9322403151248351,-0.2948891471515681,-0.2948891471515681,-0.0470439844757905,-0.31894304557638875,0.7176847403664078,0.9446109761678375,-0.29202278723733,-0.6756494930477757,-0.2952532816360435,0.886366813845205,0.1100255190139197,0.8667150314112035,0.8507749664470394,-0.184691379960356,0.8630791101392307,-0.33979630366734775,-0.020418253264478613,-0.34064623167099034,0.8705717302167735,-0.29571142993401467,0.8884225370066086,-0.26788028149375076,-0.30539371396569076,-0.3410583987759915,0.8742310485055806,-0.29289304555027174,0.761994979538403,-0.06484070859778485,0.8137839925313012,0.8585461547233147,-0.10113304990470152,0.8871516779157121
CISC_RN,-0.16649264248351006,-0.17103446691482257,-0.17992539679282216,-0.18306360019452753,-0.18446171594687336,0.9532038255176081,-0.11696878297658697,0.03463434968249129,0.9359501962472793,0.5565319181260139,-0.1745993636842056,-0.1844821346953495,-0.188273297547134,-0.18431108767089918,-0.2631536279788425,-0.3836292013499861,0.9372924128235209,-0.17724029125714097,-0.2657915488786569,0.5655022135484564,-0.21261331911890752,1.0,-0.1986494234581684,0.5739011321515751,0.8461721357748954,-0.19694119128998183,-0.1882742713637216,-0.1882742713637216,0.28436401779705106,0.2933633222261419,-0.1658260197065321,-0.18796446483883347,-0.18796446483883347,-0.2520531158149152,-0.2109755688742931,-0.7460849372444015,-0.22683441515208425,-0.16706978719760351,,-0.2306359957961234,0.9368913328400386,-0.1743679145153122,0.8010445137761301,0.8010445137761301,0.9447036274342243,0.5682482400074594,0.9397034812854228,0.9359501962472793,-0.2618816401727295,-0.2446241000973228,-0.2676939566905635,-0.7898585519639644,-0.1712532876077917,0.807283133871934,-0.18876790895214082,0.7327626697882902,-0.17543707052298607,-0.4163839340005997,-0.19366428425441246,-0.2016097325892146,0.9412547117982815,0.5840869315814645,0.8893678804175837,-0.9104098866303109,-0.1830636001945275,-0.1839626455223959,0.5757859091405855,-0.1665620745056046,0.576703074569634,0.576703074569634,0.7307067788927423,-0.7826135381857884,-0.4816088175934366,-0.20992990261798997,0.5601722769737254,0.6693789896074767,0.5682482400074594,-0.19863739432311486,0.8570479319430943,-0.18205553941568806,-0.16476689647477666,0.9664522922972326,-0.18178304282186122,0.7662478421052216,0.2973400647252309,-0.7688109280093692,-0.24932081852638022,0.5737578504099364,-0.19400490520174177,0.9715745717216889,0.9359501962472793,-0.7685444851711378,-0.20101059216663994,0.9522181777082078,-0.051647942230283184,0.9301594470979989,-0.17103446691482255,-0.17469041424844248,0.9461783018425796,-0.19267067886142875
CONTINEN_RN,0.7593096654409577,0.899236931190725,0.8937808623333139,0.772646174754511,0.7708470883796346,-0.09873241930181623,0.7138760306711874,0.5438450016579569,-0.28272523429026514,-0.27479570492549066,0.765127122914945,0.7754635315177029,0.9107288277298768,0.7755732788158283,0.7708706583945781,0.7475895495522963,-0.2712005287412249,0.7665361976456614,0.7553972717379959,-0.26730037952892566,0.886245394177144,-0.1986494234581684,1.0,-0.273046088688006,-0.1388168891530496,0.7767985535513743,0.7737176185956756,0.7737176185956756,-0.28162791700374334,0.42598201526763657,0.7588864873117771,0.9132927462378481,0.9132927462378481,0.5534801230744992,0.8721994894676238,-0.32051687569461595,0.77116658103981,0.7595785083749691,,0.8495570696741276,-0.26911286651673155,0.7650151635345636,-0.44971502146959974,-0.44971502146959974,-0.2990998299388428,-0.27312862026953205,-0.31539222116810445,-0.2827252342902651,0.7668370896397677,0.7688418148518318,0.7677766865427932,-0.2659253386089103,0.7628632400841864,-0.03583675236338929,0.9195772114123,-0.2930949535149423,0.7656187459019022,0.7390908183037461,0.9977299265009532,0.8968971141469225,-0.2858016026167279,-0.27312244749501424,0.003652884618813158,-0.055014473458368095,0.772646174754511,0.7756341349143299,-0.270724335682039,0.9098479163944527,-0.27207534935317507,-0.27207534935317507,-0.06663998108122526,-0.2750326714026837,0.6410802439634774,0.8749731777237706,-0.270350091597849,-0.6048457287264759,-0.27312862026953205,0.9999994333623901,0.08965016705997339,0.7737036886945439,0.7579239557753479,-0.17472247556980677,0.7693209549751777,-0.30989656086321765,-0.010509207718373572,-0.29433825238766415,0.7732208699017972,-0.27316359671021734,0.9976958556331393,-0.24830259951554104,-0.2827252342902651,-0.2947056178295168,0.7797788306141776,-0.27096382704319755,0.6745485373840532,-0.06722555906176063,0.899236931190725,0.7651971502327214,-0.09983274946442834,0.9973647547004175
